name,active,cured,deaths,total
Andhra Pradesh,1379837,46301,10222,1427160
Arunachal Pradesh,3127,21344,102,24573
Assam,53996,318585,2823,375404
Bihar,37943,649835,4642,692420
Chandigarh,4428,53597,709,58734
Chhattisgarh,60938,879625,12646,953209
Delhi,24578,1370431,23409,1418418
Goa,16278,129162,2421,147861
Gujarat,68971,713065,9621,791657
Haryana,6556,24384,392,31332
Himachal Pradesh,966,1198,12,2176
Jammu and Kashmir,7680,9928,312,17920
Jharkhand,4486,3704,85,8275
Karnataka,58425,35838,1878,96141
Kerala,9664,9300,61,19025
Ladakh,218,1063,4,1285
Madhya Pradesh,7857,19132,811,27800
Maharashtra,148905,213238,13656,375799
Manipur,681,1554,0,2235
Meghalaya,7788,2222,483,10493
Mizoram,2569,8019,34,10622
Nagaland,4714,15248,297,20259
Odisha,99701,601224,2516,703441
Puducherry,15835,79765,1382,96982
Punjab,54996,475011,13468,543475
Rajasthan,99875,812775,7806,920456
Sikkim,3184,9817,232,13233
Tamil Nadu,53703,156526,3494,213723
Telangana,12264,41332,463,54059
Tripura,1526,2361,13,3900
Uttarakhand,2475,3566,63,6104
Uttar Pradesh,23921,41641,1426,66988
West Bengal,19595,37751,1372,58718
